long-read	short-read
8.360754309459887	10.119509
0.0	0.0
4.10975836760678	2.466312
1.4576265417454624	2.59865
11.226747209329549	5.788702
0.0294864939738811	0.010213
47.8669895593171	15.095299
0.0	0.0
0.4138747729068323	1.127275
11.3753751865309	6.03927
9.771416722725135	6.572774000000001
2.7662633947286217	3.843033
5.347449748407554	4.361035
7.4519697347749	2.890477
3.021706402802817	1.4095
1.111148119218231	0.894329
3.875492937712475	3.673297
0.0	0.0
4.94292335732505	6.9163060000000005
0.732759354818872	0.524643
50.122625912956174	4.2539560000000005
5.3605953651432605	1.4196
3.960607679772841	2.132343
7.0085736053233685	6.603676
0.0	0.0
10.761578630870137	2.413005
0.5517294814341205	0.867417
22.97595667025792	7.494445
7.628517286164495	9.244293
0.6247204652209561	0.537104
29.980855071365205	12.447588
0.4619638766079909	0.162184
4.419411574669019	8.649119
8.033150163559904	4.0657
0.0	0.0
33.74700483618702	25.224822
1.1413209459422993	0.2940899999999999
0.0961803843337568	0.01116
0.2121081619679368	0.083754
1.5105555069691554	4.537978
1.347524052036617	1.7713059999999998
21.55502016887134	6.972896
4.334436980721623	0.799544
26.976863147056243	15.359043
0.0	0.037677
0.2379319819850491	0.040884
5.246864901820927	24.826657
0.0980550867402623	0.02256
1.6182743550883196	2.090383
4.833045086653057	10.468452
7.925148933217036	1.620849
0.0973947831258498	0.009735
6.166340106964189	1.510812
0.0	0.103861
9.77117932909504	3.584006
0.1838046105695148	0.148948
0.0	0.001321
11.095079028330812	3.5827980000000004
0.9664742734004684	1.424129
12.59233077146569	6.559104
0.0406267564443502	0.097255
0.506277244814719	0.642427
22.37600871960433	10.42789
4.622617170764554	5.953826
0.4502249127982307	2.563046
3.418136212609959	3.5384409999999997
1.0753949508188705	1.6385759999999998
12.442991191657002	6.4814
80.14680109878833	47.025861
2.1983296556362193	1.492393
0.0	0.0
0.2226809129205341	0.465454
154.5051953258633	56.3996
0.8719931665113855	0.308783
1.27092012165682	1.307973
1.0160406291730597	1.720389
0.1884446292402435	0.091861
5.23917633857216	4.949231
86.63211939597298	36.221652
0.0	0.0
0.0	0.0
0.2574839886020453	0.144563
1.7578630217113855	1.443967
0.0831887477493023	0.082452
48.80561839342571	17.707308
11.200753272234415	7.329143
6.6936965261991155	12.510101
0.0581773245722833	0.094314
5.009299872009773	7.249814
1.6186962199052446	1.572931
12.020989234721906	5.780970999999999
1.201059382168705	7.0023230000000005
1210.0612994387295	467.346964
7.981905189448866	5.312951
0.0	0.180177
2.8668934186986723	9.257296
21.525537857625764	20.289833
0.4230320353436401	1.393436
161.6514480025663	191.546643
0.360165424506944	9.468786
0.0	0.087103
4.188731368878239	9.257451
0.9082205201694238	1.396207
1.6095399241425974	3.223935
49.477186965787496	18.044904
9.165261384619397	119.561386
64.69763021323465	54.562691
5.846403477597985	13.393355
3.3196325074154363	3.093116
0.3559055260766638	0.930406
0.0	0.0
141.59996153107738	96.676529
1.0317856683069375	1.425592
1.0441668203569252	1.819644
2.505232848956872	1.313504
0.5847285424770119	3.225499
26.478693452296586	9.36133
12.367169717845808	35.953735
6.9501183341268185	7.535807
5.499992935243657	7.0087410000000006
5.959590154245902	0.59194
4.953519280579544	2.266573
8.602540501187068	5.622115
1.8471349769786645	2.3533920000000004
42.5705045600971	25.430762
393.97301677294666	54.682398
32.146003526024316	6.124186
103.16087843982328	20.5989
0.0	0.035463
1.4722258528765204	4.44779
3.201326451021826	2.925523
0.0699123881290087	0.405787
2.1598272018665106	1.439097
0.1390406597478584	0.379009
6.724111607072329	8.244098000000001
2.4638117584818224	15.456225
6.189069868812834	1.538025
1.769868135929321	0.66782
15.34117059142473	8.456794
2.266296336385526	2.2608170000000003
2.435647607343011	1.200803
13.598625238926791	13.611803
0.3101300372679844	0.605446
3.813847203339096	2.227416
3.119953201722615	5.1868929999999995
3.629960781907571	3.322844
9.52256270742238	6.602705
1.0299094056357865	2.308184
0.2149153628789991	0.189294
12.43535965677638	5.499872
102.0468583448078	14.939006999999998
2.335784808320568	3.756004
1.3514246842397666	2.005379
3.399755211170702	1.374053
0.0	0.0
14.936668540165092	13.598661
4.404407883584871	4.638750000000001
13.686348727118071	4.113276
5.531361596009843	1.205212
7.754596900879943	6.537185
0.1846847603407973	0.264394
24.590368227340253	6.2895520000000005
2.7517990009876776	3.860057
27.272263101294364	5.39139
4.888281630407992	4.1881070000000005
28.936382877019884	7.106807
28.656408530386887	23.645832
0.0	0.0
11.527237159255256	5.703986
2.3089793441930437	3.35423
4.285889275854736	7.919295
23.30565776445148	5.5740989999999995
1.4963677870707537	1.10395
2.0137095775014884	3.708751
1.5965395318596474	5.605402
101.16741319695822	90.94187
0.4542922909442674	2.867534
22.438198900192145	7.018854999999999
1.7494429460329064	2.349343
4.839212460005416	6.037528
0.3541989867964578	0.273829
4.828972829420564	59.152313
1.884686562211543	1.559594
0.0	0.0
6.747605050431281	2.904844
7.348480461566602	5.2988219999999995
0.2386738693339702	0.7234240000000001
0.7707245907236182	0.917964
4.319555979613925	3.6018000000000003
3.50483591294533	1.5295990000000002
1.9792788842740416	0.637641
2.35573463218904	6.565693
144.59118087276954	43.460326
44.50596394394035	24.138371
7.225035465154195	4.038569
0.0	0.0
3.2903819012293067	8.29194
9.213968388958383	3.627381
7.592606628441613	4.151304
7.625739015215758	3.998304
104.6681449474792	18.612578
8.983321476784427	9.598059
0.0	0.031929
0.2517150159974827	0.5352129999999999
176.3617195753627	29.748537999999996
45.549965157290586	40.005669
26.35861872344729	7.934398
21.973179460152465	10.238283
2.5173282549715523	1.140142
25.170295790212585	16.030056000000002
3.350728188184669	2.223249
2.714387968290157	4.401787
7.74234524321016	11.077727
7.487095948386888	4.317199
0.7703074474937913	2.832656
65.84455364271042	22.817663999999997
0.0351580074000332	0.105993
0.6007940577746521	0.516959
0.7605464331681927	0.94528
5.124515554030547	2.745898
8.554781823064864	5.434377
2.681336071861017	1.962421
4.882963402074715	2.494625
28.228181962563667	22.36684
0.6714882825683197	0.333939
316.5493273809669	48.91027
10.129419697049634	7.328238
2.0315390630787884	1.608935
9.32036485862866	4.731751
1.1066190052576983	1.911226
10.839424790461418	7.686265
9.828821824740867	8.720713
10.781264750820624	3.3194220000000003
0.4087911703239171	0.106112
64.15790600401158	14.593958
26.678094834278692	27.573368
2.9698432746784915	8.28293
2.8394582496777496	2.594425
2.451427776735792	9.65374
0.0	0.0
5.968815190552718	10.812187
0.0	0.0
2.6768248529925525	4.548104
0.4680828680221424	0.237532
0.0	0.0
0.0	0.0
53.08738051838527	8.942711
8.977150504993693	11.317613
18.61641821979903	13.170090000000002
1.5694951343640924	0.684814
7.158844038611812	5.997743000000001
10.105444034902115	12.164883
0.0	0.21487
3.128665955919931	3.723619
3.771274372961472	5.634177
9.050736564039555	13.605205
2.2095147383124876	3.213488
0.0950159894463657	0.136303
4.192664447543953	2.3451139999999997
0.0819440526582928	0.368939
0.7865514013171628	0.301457
1.1674922238791148	3.074965
386.2836483916684	54.803274
0.0	0.00616
0.2128822752031995	0.686972
0.2240174295324483	0.486665
4.13990375393291	0.8005
1146.8090746056366	175.520152
32.260223798289296	16.015245
3.2507112162531215	5.269944
2.262872886339769	2.940844
0.7381499352695984	2.038344
2.6503836168280386	2.088155
4.066293713410992	1.979755
2.5478239702277725	5.889452
0.6075519638112629	1.23421
4.675448256728089	2.937134
3.65760039257792	1.256536
48.89576015979326	16.689822
0.4128391588857688	0.237225
12.934406774702664	2.679628
2.4992717195557597	4.071095
0.0907846232667787	0.0888539999999999
0.730784626007626	1.935539
2.190124542381063	3.382756
272.823161182779	330.672709
971.4553771637604	213.91689
12.068016844314506	5.193879000000001
58.88055195784344	10.810604
0.0	0.0
0.1353274881327597	0.278502
0.1860905351512123	0.904647
27.16337879732884	27.310749
0.5849847610870568	1.569769
28.029941647104874	6.963833
0.793504879288231	0.861919
155.5862514762944	25.426734
30.37035320455543	27.252256
6.0092201626298785	7.104216
38.206967864081975	13.54712
63.37547299302032	23.805809
48.71477728595339	15.494015999999998
2.52065360649098	4.44812
8.186634480852604	5.496257
2.8558118590916357	0.929054
99.20844760789066	13.178978
108.81155160114386	20.847912
10.375036828705422	16.320642
2.9457603453091616	1.495096
7.79050444351366	5.482231
9.23318429498563	5.378849
4.436512867797164	5.708204
2.3101398074003616	3.32834
0.6217539923329499	0.369933
62.90937577841176	5.412196
4.343533177429455	5.441345
5.293695445974729	1.413638
6.982637149469632	5.76827
1300.5819491704713	211.655318
34.8438441062418	16.963639
137.96041667987504	37.421966
5.248344688315862	4.345999
16.420375397355635	2.486611
38.1219875946248	18.038675
6.86466619632845	8.204578999999999
117.68005311577274	88.724222
0.0804764405171341	0.438775
12.3322966014393	5.449033
44.53165193545475	13.682408
28.112395095035133	27.660838
0.0621735638654	0.089667
0.6180857656410375	0.642796
5.474359585393255	2.236865
3.63097027657128	3.798691
12.731923820503782	2.552153
6.446252511035138	3.326529
0.0	0.0
65.26743238963127	19.349283
18.90205257814597	4.666502
0.851942753142839	0.881233
15.56283579909746	3.4411
18.891245389660703	10.925044
9.353537864016086	8.526902
2.196012066781645	1.159431
2.201650711635138	2.670473
28.069080823577316	20.421699
15.186961981493134	3.3544720000000003
11.139111067459885	5.744543
25.844516273959695	15.084142
9.857782644702056	16.788567
0.0	0.043926
0.1471137982879969	0.004633
11.235186266502495	1.977993
5.456498270675541	6.769252
31.627945271316893	10.839813
2.1726750388980207	5.019875000000001
10.55741496128797	3.516915
0.0	0.029084
1.6829283897400624	0.953475
227.98171507980507	68.568004
4.432598429682861	4.817074
1.33995286801286	1.663532
0.9304250620040972	0.608236
177.42995586560943	26.490009
23.495570770856514	8.81904
8.018325693747256	5.14034
17.448500383934668	3.128679
6.951260654382267	19.554911
6.659802338634635	2.88024
25.322243845166867	8.53677
2.88316279927016	3.461871
7.98319266380293	2.919886
9.947213863044732	8.14921
0.3517422356663234	0.119987
2.6462427057545743	1.99897
6.667966231950549	10.429291
0.9281177229445984	2.07444
12.65111922130004	12.382805
19.45779118491877	4.957492
2.5419663929522964	3.175712
0.1928952526037947	0.3146719999999999
14.138643149069118	12.072086
0.0	0.004296
18.57303725414253	103.959877
3.845531801236031	1.177563
8.088608590222794	10.861876
16.872537068615024	7.1341920000000005
71.40702108798564	25.83913
0.0	0.0
9.189811320119402	4.806653
68.59043747059971	9.628411
2.891764950070562	5.817556000000001
1.1242278112700232	0.613762
1.0065325659705082	1.395211
4.001242738978298	3.137249
15.125428879088917	6.207872
0.3558329134398038	0.120382
9.258605186385529	16.823691
10.36617597398053	6.913361999999999
12.830797927696093	5.995144000000001
9.36372609822495	11.828178
4.487760149933499	1.465915
86.58630224671921	15.798036000000002
5.322758752516291	0.1534039999999999
8.449032400724967	7.903096000000001
0.0	0.007444
1.724144670941404	0.651489
0.1149920516333825	0.94273
6.92591958021193	2.274447
14.735353154908289	6.892366
1.1530162590789028	2.234134
15.32049194430801	8.628881999999999
1.8952802698021471	2.9256260000000003
5.098488085241783	6.697471999999999
1.3944057014088505	5.202351
7.724862276141422	1.777555
0.0	0.0
48.97583123598158	9.41935
15.089770497085446	10.02104
2.60036878798039	3.605402
62.31921987311869	12.976033
0.0800804731959008	0.112113
3.571105257528325	5.483339
4.351874346114454	9.188193
4.893704940804125	7.092612
2.885537307438991	4.822379
8.806632087549348	17.509164
9.4108082578068	16.111750999999998
8.759945491416111	9.255617
0.463384639640055	0.588228
6.294931355900653	8.320626
3.1167775103185864	6.930447
258.0326412261205	174.311827
9.525124549982408	4.392336
0.0	0.0
20.497205166131632	9.073774
0.0	0.0
0.4283308338372109	2.095011
3.1465756829000937	1.157843
16.243980237454757	9.545496
7.65717911216239	4.044843
4.867235807840129	4.699374
1.4826423109321745	1.842496
50.16916998710198	7.60078
0.0	0.0
1.5982650644554786	3.277417
0.2313108714763863	0.27759
134.8971449753767	57.186572
0.1079548379039505	0.148129
8.946375465705916	6.147466
6.708814656636652	3.16195
1.9608655825475056	2.493877
11.289679213542527	2.777295
1.835141341985369	3.1930819999999995
7.743686829976652	3.261831
11.874264184201834	4.547519
2.3638770982684787	1.499551
3.714885569240423	3.421669
31.020883389717007	24.934566
70.13752681812237	8.179107
19.09248663495988	27.948431
0.146632171110161	0.133222
0.0	0.0
0.0913761124213303	0.420837
1.4051184912911088	1.240988
0.0	0.035577
16.547702224220284	9.207077
2.2037182051069677	4.911146
0.0	0.003085
12.190471265046645	9.057387
2.2890867703991664	2.2966
0.0	0.056921
0.0	0.183246
1.304510201018651	3.2853380000000003
62.52537433585562	34.524770000000004
10.398815163738517	18.954038
5.346934865718444	2.542947
0.6460438500575387	1.580398
812.6709117780789	123.790342
4.133473706969648	5.846919
7.939391095150631	3.30709
3.733550387870295	3.862126
0.5233903957084554	0.286742
0.0	0.0
0.2817108355420619	0.7254780000000001
2.4501946235769103	3.540737
6.316002524913271	5.409505
3.7461973057383218	1.3893730000000002
14.615930936787104	6.8097520000000005
10.386850097073353	11.384837
5.8213363475351825	10.502655
4.396539657104066	7.535727
17.186978146819783	7.899933
616.0112664134228	558.620379
0.3506743517305941	2.627641
23.58976683957982	2.710107
0.4025299656674085	0.289171
0.0	0.027794
4.623793777108876	2.7833300000000003
12.058310086311568	4.884259
0.7992286822519007	1.859614
0.0595956746605766	0.245455
0.137518945004914	0.00408
8.432902855377014	18.382394
3.660292018600888	4.020403
0.0273825588341047	0.012568
2.7660723284214868	5.71373
3.7182553542305623	1.792315
8.903271638558095	6.633059
13.469760412257576	5.1874579999999995
2.5742373974514643	2.396875
4.295561207060404	7.452202
7.00128638672586	4.927402000000001
2.597194216689328	0.354502
1.1120662537329782	2.380606
1.359875575797854	0.005943
69.4556121913148	7.959045000000001
0.0	0.249837
5.271871202411566	4.787991
6.592168072055281	7.780511
3.2469999209108895	2.540543
13.593904546516292	21.376489
4.0660867404263925	5.50179
0.1622791056851466	0.152787
0.439645917517763	1.151443
3.688303206431838	2.382838
0.0332676832528779	0.344378
21.083563622714347	55.624161
23.298569526352516	13.534911
1.7492159726716094	3.618896
1.6231714145268443	0.594759
0.2758634252297571	0.249453
0.1789713880178028	0.1036919999999999
1.4205280563999314	1.817456
42.39423471627112	18.257348
1.070084901766346	1.087882
38.692018738018035	6.193496000000001
3.1819031620425715	9.318388
40.92337846381522	39.966013
4.211419676090815	7.692697
0.0	0.078863
0.5072103045920167	0.628262
120.77018197800908	34.009698
1.476708378504378	1.161938
0.0	0.025428
48.738933461547504	11.542614
6.242731780995264	2.772887
3.4536319767454877	6.373357
1.912349839725355	0.96172
10.040959847006052	3.253977
9.407305714789626	8.789551
10.295083476064471	8.911997
0.1961080961878998	1.155481
0.4561638335931191	0.90336
0.2553784322102169	0.21954
0.5163179074046544	0.17074
1.7647500611277762	8.926796
0.1781447303364273	0.061791
12.71343433582464	12.044487
4.942445496358522	4.593332
285.4715017633362	44.709788
5.7487729505574885	2.426445
1.4423942905769922	0.40035
0.1057028684284659	0.335351
1.6790415901677258	4.625937
7.019961869609686	57.584921
8.632630095841547	8.133365
4.412283453304383	12.088830000000002
1.7166373198250378	5.559767
11.095427455579596	7.532568
12.25624756388924	3.182753
5.137139919931644	4.462132
1.3909562736745178	3.23327
5.5743670979471585	10.250833
641.5747492525879	191.26386799999997
20.460819325209545	12.57083
0.0	0.0
0.0428854715913675	0.2584289999999999
17.700087476895416	16.77654
0.7267902157883765	0.364942
68.52037174230581	11.759887
7.455013903949928	3.2067949999999996
0.1838046105695148	0.017529
5.669161338314719	7.439992
0.1201782007345626	0.138215
0.0839354387765756	0.326148
0.3531700403496132	0.980609
9.01404202325182	9.346259
8.230776809398535	4.59939
0.7977382815843053	1.20165
142.4624289445526	13.395882
38.208792903710126	10.795539
14.488638600628745	20.511835
0.4403615693758689	0.229147
0.8287060213738521	1.145466
12.489414513569567	5.923714
69.63890538124258	10.338001
19.72320638479622	6.475172000000001
0.0640670001957417	0.007117
2.253283671916649	0.927679
6.9610714252569865	8.479987
0.058099423727597	0.143936
6.065541484610981	3.967714
16.335241010609735	20.237939
0.5813643651024332	1.288237
1.4902059079070102	3.622507
0.0	0.0
0.1467406497825105	0.173317
3.498686905549232	26.940259
0.8239013633727338	5.329554
1.909195839496108	1.538849
8.569670844568028	5.072002
29.55797950239918	7.685371
50.57838580083252	17.781229
0.0	0.050466
39.453270064377115	10.929998
8.245536450810665	4.185726
3.4657677312278734	6.110398
7.433120707329029	13.374157
33.64168183245401	9.167193
6.423557262273751	5.50412
4.239794543965683	3.359299
9.474487190261572	15.737062
0.7562098701750735	0.151368
0.0	0.117844
12.61014444997271	24.511532
32.87973437357163	14.709096
400.0998343981337	536.926597
595.8173306087491	251.929341
49.14017675828076	3.430231
25.25991563211053	8.651879000000001
0.1496830560847472	0.504966
0.3053542348385389	0.021532
0.0	0.012942
1.0722748844245629	0.908897
3.0845701543096853	7.411101
22.391322869255593	7.911762
2.966261584208191	2.152832
15.639131286579945	11.77227
4.835473767594096	4.364376
0.0	0.0
8.437129620255318	9.022855
8.20027285654308	6.69955
0.0	0.025346
51.43267184175632	17.726762
129.85367804953327	46.606503
0.7384649489816144	1.413872
29.707211107493947	6.603202
0.7501251950541258	0.7740710000000001
51.18533188211644	10.354658
10.084630353140724	2.4950799999999997
2.3577131188630167	2.4503589999999997
9.126542102890776	10.853953
0.9223669416336392	0.956891
3.5480841351427466	3.188198
137.65003574429448	67.670314
18.08610055753472	9.251005
0.0920354526662704	0.057507
0.7530743326165551	0.662337
1.1824168727635125	1.839534
8.91617665918072	5.733354
12.21504137775122	14.271874
14.93898862760781	7.439041
10.376497775365957	3.588569
58.92718008005686	12.111852
5.287047559211333	3.798443
0.306479855782887	0.696684
2.6769211435613056	3.587968
1.3813673223182636	1.368715
35.13738935569038	8.341963999999999
7.8027269259530385	8.212237
12.684060541968316	10.003935
0.2528869014844644	2.664304
18.24249961676502	3.468847
4.763906432128808	3.74407
6.687163741182376	6.067826999999999
23.630698585095843	3.67358
8.81766832880043	9.286795
0.136848021707285	0.2329109999999999
2.9991839808280867	3.061598
31.66089555259449	10.099753
0.0	0.01202
8.85012646311851	23.950568
17.027528338090583	7.223012
19.454238429646335	10.387333
4.988601069355009	1.832815
121.96438308562972	97.886136
11.880568024803551	4.737452
0.7928460262054319	2.635215
46.61833223009541	7.101688
0.0	0.017014
0.1312592199132269	0.026633
2.9902358032954193	3.832252
329.7179752249606	118.616956
297.650477280579	67.70833999999999
3.975703351371477	1.954168
2.3423511667546144	4.341367
0.2101177507069274	0.32589
0.356357667608572	0.051212
0.0	0.0
3.5615264726775755	1.424664
13.426584592968354	18.408477
57.819395020317494	17.492547
4.1729970419966165	2.177251
2.666653149271672	4.304964
2.4320172738271677	5.286855
3.9271441586135447	10.267672
0.1039577739025243	0.642406
1.2224611716195235	0.833983
20.749388393832255	8.948174999999999
120.85881588940538	27.112899
0.4425874406964846	0.27683
21.81687465273552	18.973321
0.0	0.483714
5.338118414800918	34.966919999999995
8.6509757365839	5.852688
14.184081812943496	7.434100000000001
86.68579868408958	51.790485
4.9484605823059775	5.227628999999999
2.0868333625173627	2.197317
0.0	0.0
44.9682244614069	59.267207
1.4781698218807162	1.094477
0.209610511509981	1.010519
4.492054643401555	5.148525
11.40923281566797	187.908005
0.8095976841061893	0.33066
50.140261013269104	37.254542
16.404792059966027	10.487486
4.654064557606004	31.910903
14.92347392293513	5.629377
0.2533547354494497	0.003828
0.0	0.0
2.0526856017231103	4.434981
3.3375311769159124	4.1863150000000005
7.46850763795844	7.129087999999999
2.096031217143764	2.297104
148.41501481710029	37.820076
22.114634319059427	7.395078
2.885755985804539	5.1041360000000005
6.2743183094529575	6.034162
9.929177255973602	3.0437519999999996
13.429217566799515	23.329901
0.0	0.0
0.1926276398782067	0.142821
0.0	0.186864
0.1446312529418869	0.132622
0.0	0.0
36.34412333191105	24.120281
0.5574772039440214	0.402312
7.740827622241835	6.333453
0.342378581262546	1.767998
6.614037662883205	5.5040130000000005
15.044709257161422	22.576033999999996
7.189683552231853	6.946851
1.0262084465943198	0.308774
9.84617007000217	7.051646
22.44415568535599	5.502799
0.7000586794800431	0.942223
191.53553082293453	40.852686
3.268380302634855	5.9402159999999995
2.7641118399335167	9.140947
8.180847108703944	6.6299
0.3812119546041074	0.087598
17.730235569881046	13.879744
0.033955980147765	2.612099
3.5417175165607926	0.122361
5.8944323234979	2.138315
5.524291168129372	10.434529
3.720040976987761	1.463737
0.0	0.130393
0.3110349525631977	0.0
0.7803702115850499	0.231898
0.4928321337246401	11.68151
7.585285442471027	6.726959
67.41133251334001	10.868525
5.081639014992251	5.930162
11.344935549629785	3.958183
2.136191314259676	3.053135
13.69789594013656	18.802867
5.950667841101611	3.563895
179.89036516884596	58.313637
4.686904845973683	6.149235
1.6448082282928085	3.140655
17.194551433338876	4.752948
10.813229094094398	13.234131
32.05202724129805	25.811515
3.548954384580563	3.928633
4.753047663770273	5.912405
77.63603003013303	6.5237989999999995
2.9554279017499243	5.079104
1.4516833047894382	2.468638
0.4748499361684313	0.388831
0.4069641762268966	0.206421
1.9647397090657208	2.528905
8.340129335541603	22.464967
0.0	0.0
5.731567318565258	6.308994
53.011368737836094	14.429396
2.418395565086729	2.581225
133.62983702831477	21.053174
1.336857335106985	1.156799
4.605249662670385	36.616533
2.3433440640907284	5.357435
18.983702011547344	15.602463
32.66189359563206	9.995812
9.46662551810349	6.179156
3.7327269099036737	1.456028
0.0542833696239782	0.0
2.6423204189996587	4.103222
5.981784166802557	4.707781
0.085762467712888	0.024498
0.2882266912122299	0.501463
4.997720034677085	1.378251
0.220583370566414	0.2286329999999999
1.6458748556686993	3.606663
2.4606685346822834	4.11499
31.935418431389216	21.816655
11.300129049503926	3.926169
9.274166120824574	12.145739
7.825137719491541	8.96897
5.706924606035154	2.840582
1.857308509077661	2.400947
0.5864844435007724	1.637734
399.544002161425	76.205997
1.2047303097932809	1.390167
25.531325401820965	14.460631
0.0	0.0
18.304453409528683	11.338536
2.060177150695616	4.118674
4.328774175181871	6.5743670000000005
4.919625537226323	7.13867
6.049120364628997	6.0716410000000005
30.583601225051865	10.910813
3.181649824021597	0.404232
2.005771536533957	0.299677
5.3055685752551485	3.937098
2.7808624692535826	0.770256
2.7843269177759815	4.3344949999999995
109.3148701910327	19.664836
66.21505188145674	12.861586
2.7587979235599795	4.805078
0.4440753386406349	0.22956
0.0	0.0
4.350185042279221	4.029648
2.7134863225973103	3.429991
18.470452818334817	11.208879
1.4497160591898697	7.606999
9.76756966754917	3.465925
145.61432839957638	17.413185
1.1151108052424326	1.272711
53.21371133269736	13.092135
11.024067800540184	6.366575
6.0739517659096585	4.555451
0.1034003595652453	0.331005
11.125252175949422	12.068344000000002
4.001593154267786	7.855652
102.57382954927324	48.109976
0.8699580076012738	1.401365
37.37983117841501	12.950702
0.2819523334441894	1.527066
9.30734849978826	10.681104
3.1398033756644725	3.325718
0.0	0.0
6.853787570326634	2.2609239999999997
185.2793985040527	49.891751
57.3886402491316	14.935681
25.32662502268613	21.633238
190.69008961912175	29.624588
0.9402495300038092	3.6012360000000005
80.10312411571053	61.858745
0.4918771577406581	0.642003
93.89295181715936	37.937965
0.1247493286830291	0.4847809999999999
5.476597257960205	6.194089
4.276674894655031	2.164628
243.03950741546697	48.892826
7.2484198552473185	3.944409
15.59730000010857	5.549474
4.893753475124725	4.775578
1.5814298317164546	2.749903
0.8946126665280729	0.215199
0.6854385200594256	0.881885
319.3430080682286	81.759189
3.6349088751683425	4.142505
8.639363695908834	2.936417
0.0	0.044091
22.551003291562203	20.826376
0.7889191524839709	0.2945049999999999
1.1609028759956015	2.004192
78.41201932395474	11.756385
39.57387395506035	3.970104
0.19693552328382	0.3271
0.0	0.002996
5.830237264803845	7.199263
11.790789035635433	8.985734
7.577176775832369	4.267641
34.03300390419633	10.29324
0.3443831467332367	2.583449
9.220219661648011	3.701134
0.0537288146521985	8.499643
33.32077524266677	8.299339
1.753655923171121	1.94269
61.85242655427952	22.195915999999997
0.3904178694334501	3.077465
22.846838283385814	11.382582
4.544349935057652	5.81145
7.119158750036749	8.075572000000001
1.4441873248337425	2.7276290000000003
8.41309332360855	10.095336
0.3431251793931661	4.886501
13.259318725673593	3.234905
7.481143777265841	5.063539
12.386244901915829	5.467917
0.6010547087009854	0.7371049999999999
0.6573216467991407	0.270479
3.103434907173511	11.896874
1.5265770472058435	4.161578
962.5978071256076	102.057577
2.9672966698775283	4.286228
37.73255486274541	8.794176
0.0	0.020785
5.03388048840992	3.39918
2.2509893900807803	3.325665
2.2549637166680276	2.145681
